

(47.927991971, 69.884966350)
(70.7403449, -27.315383394)

(76.8279220, -14.66051121)

(59.02094232, 51.3062631)
(78.964581424, -72.545797239)


(43.00757452, 10.78176070)

(40.99951678, -89.6942510)
(47.48041799, -26.274709513)
(75.577768284, -57.4886640)
(68.9622879, 30.912301540)

(69.3179483, -69.338515297)

(23.2848084, -58.35205582)



(23.5408158, -37.4178954)
(49.053388321, 3.61954991)

(37.2136895, -57.90306510)
(33.7324760, 18.181579834)

(5.894604145, 43.7832829)
(86.1587719, 78.3926782)

(24.5022114, -15.253075801)
(16.669740891, -60.78807359)

(60.634759474, 68.255991748)

(69.9527280, -41.1805056)
(86.98266632, 54.31886858)



(7.577187052, 21.3504836)

(67.272031164, 78.16470938)

(15.7500723, -0.907366961)



(84.0813483, 12.89422443)

(33.15912087, -83.600407872)
(33.4017517, -33.2681330)
(1.727971584, 1.184368996)


(30.662521728, -26.2383925)


(71.95988663, 6.045783235)


(16.13794819, 1.9844111)
(42.106572109, 30.076077450)
(56.594097084, -9.1347717)
(57.611642019, -83.5533268)

(28.227873190, -59.46541916)

(47.382087426, -29.381609447)

(86.96836620, -43.8615451)
(6.613387088, 89.6555671)
(65.0395538, -44.08671477)
(21.315535819, -28.972305524)

(65.42774689, 82.79631086)
(52.83434491, 1.61827825)



(5.871810108, -79.940497879)

(84.36585592, -86.6432637)
(63.93551213, 42.168671624)
(75.6598238, 89.484039125)


(77.0768821, -53.8346045)

(52.893931103, 84.6784704)
(29.7066162, -56.715040377)


(26.0088073, -65.23475126)
(86.932114311, 73.402640560)
(6.215858174, 76.0109513)
(24.014207490, 13.58429671)

(73.546047095, 8.3646953)
(30.172547903, -40.34518565)
(78.33635641, 1.5526248)
(68.88606428, 26.443970984)
(88.9235391, 84.97814758)
(11.67137920, -72.914766772)
(87.4501373, -56.6973624)
(42.4232306, -66.9504076)



(71.1920607, -40.84527875)



(41.696919292, 38.261530691)
(70.4055190, -44.94313220)
(39.80405313, -73.2331203)
(5.23151553, 69.052421831)


(30.0600071, -58.51243575)

(69.14114329, -59.92673455)


(41.9472354, 20.418586410)
(6.966148144, 23.370354331)
(66.7973224, -19.118540403)

(85.358628042, -15.14393579)
(4.49899245, -60.129890679)

(66.345541403, -85.788578714)

(34.277235371, -53.76317430)
(17.709416844, -18.9810491)


(75.2643144, -19.228568556)


(17.7449509, -71.948240884)






(46.12996932, 33.94106076)





(7.7014573, 11.507339813)



(84.6018599, -47.08826013)
(2.9193163, 28.155456957)

(39.81675463, -88.155999154)
(20.435396741, 17.744811935)

(73.2927701, 79.524117367)
(77.223289609, 79.53415797)
(23.5038782, -87.42254063)
(83.4080297, 78.033802745)
(61.8998410, -60.50250047)




(24.733143153, 80.94692733)


(34.478002706, -38.54651540)
(45.43983266, -59.82824803)


(80.96610326, 72.0019907)


(60.768516448, 64.609386517)
(13.12259590, -80.382143123)


(63.5433504, 11.47329361)

(32.9578088, 87.2226931)


(6.3988644, -24.5892511)

(10.87962461, 52.007313781)


(61.0409617, -78.5282168)



(44.706200427, -48.93269599)





(76.6128707, -8.1529302)
(62.429480002, -46.8206303)
(27.29096080, 59.4591378)
(74.085493071, -48.5832642)

(69.7451384, -16.215358351)



(7.4943957, 21.4425949)
(40.088085103, -67.816181554)
(63.69596839, 24.74984402)


(53.9624081, -31.6083374)

(66.05041250, 79.5915132)





(17.77685470, 35.9237515)


(5.4721948, 46.885354284)



(79.77086780, -30.577865867)


(45.26926882, 57.37813835)





(63.33287331, -22.22769482)
(54.9277607, -32.470966560)




(52.7280929, -87.3129783)




(11.8864043, 15.48201776)




(77.8164713, -52.6410341)
(6.3850677, 65.31616796)




(6.45445372, 63.34956325)
(62.130341948, 66.723252877)





(85.516416235, 17.742216730)
(28.4603357, 48.233981969)
(84.957163204, -37.571590090)
(66.575138451, -30.002659522)

(33.5862236, 58.55505563)
(68.560370618, 36.343127548)
(73.35654731, -65.973494907)
(53.1290307, 13.9689103)

(57.20854711, 31.068434017)

(40.007773005, 30.2661488)


(24.0556201, 19.037283467)

(5.86099322, 1.643297389)
(77.78963654, 42.89314416)



(7.258279078, -7.2282600)


(2.5481300, 14.5998674)

(19.91471082, 11.720479625)


(2.03785549, 80.072830277)
(10.52583164, -47.87570498)
(42.67443721, -86.434726638)
(24.7117430, -67.8250716)
(41.483786354, -81.758707189)
(57.951046880, -28.8047808)
(59.72969946, -35.799088220)
(16.694928766, 24.7829095)

(17.47132737, 31.772053633)





(22.648698832, -85.142736227)

(10.913433924, -70.17726695)

(41.18668568, -36.851077585)
(4.903245427, 68.3551580)
(20.7386923, -67.95836436)

(43.2704667, -78.2984224)
(36.77004510, -69.155509853)
(77.626046542, 68.0653249)





(60.0762134, -60.11735781)



(86.9155376, 55.88833159)
(61.73785037, 5.21724661)
(2.303852096, -31.289971406)
(10.5813342, 32.686878518)
(29.090913404, -0.0277482)
(11.06738773, -60.11706083)
(83.2302406, 46.685619734)
(47.860576082, -60.745307444)
(14.5829939, 5.711040197)



(27.937845448, 58.2509947)



(27.838954070, 78.7860130)


(67.38802335, -53.974107244)

(78.499289694, -80.7774541)
(86.6506761, -4.75258072)



(1.603446726, 0.9949916)

(13.04215508, -33.91629702)
(76.792635036, -41.2425916)
(2.8783321, 29.80337156)

(70.99186569, -57.0434577)
(38.572480025, 67.152563480)

(40.7135784, 21.874616114)
(68.6483064, 68.5845350)



(46.447369775, 63.63782839)

(77.15649032, 34.240436276)
(33.429730054, -88.42311239)
(26.7739010, -89.55718908)



(10.8763222, -15.3286690)
(7.70308167, 67.860348903)

(1.1199789, -40.688486867)

(29.7286502, -66.33435981)
(18.783117207, -23.982536603)
(84.107747450, 86.8078524)



(38.38610614, -77.9694975)

(1.721527479, -61.8237307)
(67.7345200, 63.05500054)

(7.9134595, 73.82365576)
(35.574136753, -5.3029032)

(73.08555945, 56.165199515)
(88.3887950, -54.82639508)

(2.26314379, 0.0300737)

(71.81296129, -41.77546523)
(87.021762881, 6.73465791)
(85.3632059, 47.553294821)

(42.37095012, -30.05329099)
(16.08304270, -45.2049052)
(7.770062649, 7.16824219)
(19.7738882, 56.4594819)
(76.2653298, 86.61841613)
(35.0040101, -26.25944867)

(78.17287504, -55.6691791)
(60.56104420, 40.2000968)

(25.74482424, 40.296639600)
(76.03625953, 74.73010763)
(76.22686865, 76.68313130)

(87.89773408, -47.54825545)

(16.6165520, 84.47138694)
(40.49669424, 28.40604979)
(67.97897331, 39.3278227)
(88.452984624, -6.7163440)




(88.5432712, 45.208544328)

(89.740091910, 86.532836228)

(36.90566070, 53.63715977)
(14.5656292, -21.86934113)
(83.531922058, 34.878839405)

(57.568495112, 28.125155288)
